# 1: Log(Mstar)
# 2: Log(MF) intrinsic
# 3: Log(MF) convolved with 0.25 dex error on Mstar
# 4: Redshift
    0.941250E+01   -0.202204E+01   -0.199616E+01    0.122727E+01
    0.953750E+01   -0.208087E+01   -0.205649E+01    0.122727E+01
    0.966250E+01   -0.213345E+01   -0.211573E+01    0.122727E+01
    0.978750E+01   -0.218279E+01   -0.217073E+01    0.122727E+01
    0.991250E+01   -0.223414E+01   -0.222511E+01    0.122727E+01
    0.100375E+02   -0.228865E+01   -0.228132E+01    0.122727E+01
    0.101625E+02   -0.234759E+01   -0.233949E+01    0.122727E+01
    0.102875E+02   -0.241024E+01   -0.240379E+01    0.122727E+01
    0.104125E+02   -0.248013E+01   -0.247546E+01    0.122727E+01
    0.105375E+02   -0.255986E+01   -0.255793E+01    0.122727E+01
    0.106625E+02   -0.265904E+01   -0.265584E+01    0.122727E+01
    0.107875E+02   -0.279756E+01   -0.277352E+01    0.122727E+01
    0.109125E+02   -0.298306E+01   -0.291850E+01    0.122727E+01
    0.110375E+02   -0.323100E+01   -0.308498E+01    0.122727E+01
    0.111625E+02   -0.353771E+01   -0.328824E+01    0.122727E+01
    0.112875E+02   -0.389403E+01   -0.352834E+01    0.122727E+01
    0.114125E+02   -0.433977E+01   -0.380571E+01    0.122727E+01
    0.115375E+02   -0.485328E+01   -0.412018E+01    0.122727E+01
    0.116625E+02   -0.532181E+01   -0.448614E+01    0.122727E+01
    0.117875E+02   -0.586304E+01   -0.484280E+01    0.122727E+01
    0.119125E+02   -0.614477E+01   -0.533918E+01    0.122727E+01
    0.120375E+02   -0.660341E+01   -0.569694E+01    0.122727E+01
    0.121625E+02   -0.655225E+01   -0.613543E+01    0.122727E+01
    0.122875E+02   -0.733041E+01   -0.648531E+01    0.122727E+01
    0.124125E+02   -0.733041E+01   -0.690444E+01    0.122727E+01
    0.125375E+02   -0.780753E+01   -0.690444E+01    0.122727E+01
    0.766250E+01   -0.115712E+01   -0.142980E+01    0.987857E+00
    0.778750E+01   -0.119412E+01   -0.134058E+01    0.987857E+00
    0.791250E+01   -0.123432E+01   -0.130435E+01    0.987857E+00
    0.803750E+01   -0.128159E+01   -0.131035E+01    0.987857E+00
    0.816250E+01   -0.133731E+01   -0.134365E+01    0.987857E+00
    0.828750E+01   -0.139935E+01   -0.139223E+01    0.987857E+00
    0.841250E+01   -0.146525E+01   -0.145024E+01    0.987857E+00
    0.853750E+01   -0.153000E+01   -0.151043E+01    0.987857E+00
    0.866250E+01   -0.159229E+01   -0.157288E+01    0.987857E+00
    0.878750E+01   -0.165417E+01   -0.163606E+01    0.987857E+00
    0.891250E+01   -0.171559E+01   -0.169833E+01    0.987857E+00
    0.903750E+01   -0.177820E+01   -0.176205E+01    0.987857E+00
    0.916250E+01   -0.184236E+01   -0.182502E+01    0.987857E+00
    0.928750E+01   -0.190873E+01   -0.188676E+01    0.987857E+00
    0.941250E+01   -0.197355E+01   -0.194863E+01    0.987857E+00
    0.953750E+01   -0.203172E+01   -0.200812E+01    0.987857E+00
    0.966250E+01   -0.208552E+01   -0.206377E+01    0.987857E+00
    0.978750E+01   -0.213204E+01   -0.211523E+01    0.987857E+00
    0.991250E+01   -0.217715E+01   -0.216681E+01    0.987857E+00
    0.100375E+02   -0.221999E+01   -0.221788E+01    0.987857E+00
    0.101625E+02   -0.227123E+01   -0.227145E+01    0.987857E+00
    0.102875E+02   -0.233193E+01   -0.232879E+01    0.987857E+00
    0.104125E+02   -0.239781E+01   -0.239785E+01    0.987857E+00
    0.105375E+02   -0.247457E+01   -0.247459E+01    0.987857E+00
    0.106625E+02   -0.257075E+01   -0.256535E+01    0.987857E+00
    0.107875E+02   -0.269723E+01   -0.267789E+01    0.987857E+00
    0.109125E+02   -0.286414E+01   -0.281374E+01    0.987857E+00
    0.110375E+02   -0.309278E+01   -0.297616E+01    0.987857E+00
    0.111625E+02   -0.337790E+01   -0.316736E+01    0.987857E+00
    0.112875E+02   -0.372063E+01   -0.339295E+01    0.987857E+00
    0.114125E+02   -0.412394E+01   -0.365800E+01    0.987857E+00
    0.115375E+02   -0.460070E+01   -0.396398E+01    0.987857E+00
    0.116625E+02   -0.509404E+01   -0.429873E+01    0.987857E+00
    0.117875E+02   -0.564317E+01   -0.467367E+01    0.987857E+00
    0.119125E+02   -0.595627E+01   -0.508407E+01    0.987857E+00
    0.120375E+02   -0.628901E+01   -0.547307E+01    0.987857E+00
    0.121625E+02   -0.639255E+01   -0.596243E+01    0.987857E+00
    0.122875E+02   -0.702938E+01   -0.634513E+01    0.987857E+00
    0.124125E+02   -0.710856E+01   -0.690444E+01    0.987857E+00
    0.125375E+02   -0.733041E+01   -0.669358E+01    0.987857E+00
    0.766250E+01   -0.116773E+01   -0.143582E+01    0.708184E+00
    0.778750E+01   -0.119918E+01   -0.134441E+01    0.708184E+00
    0.791250E+01   -0.123791E+01   -0.130768E+01    0.708184E+00
    0.803750E+01   -0.128276E+01   -0.131079E+01    0.708184E+00
    0.816250E+01   -0.133354E+01   -0.134040E+01    0.708184E+00
    0.828750E+01   -0.139031E+01   -0.138576E+01    0.708184E+00
    0.841250E+01   -0.145190E+01   -0.143945E+01    0.708184E+00
    0.853750E+01   -0.151354E+01   -0.149576E+01    0.708184E+00
    0.866250E+01   -0.157198E+01   -0.155389E+01    0.708184E+00
    0.878750E+01   -0.162760E+01   -0.161169E+01    0.708184E+00
    0.891250E+01   -0.168386E+01   -0.166849E+01    0.708184E+00
    0.903750E+01   -0.173881E+01   -0.172660E+01    0.708184E+00
    0.916250E+01   -0.179704E+01   -0.178373E+01    0.708184E+00
    0.928750E+01   -0.185711E+01   -0.184142E+01    0.708184E+00
    0.941250E+01   -0.191836E+01   -0.189936E+01    0.708184E+00
    0.953750E+01   -0.197762E+01   -0.195537E+01    0.708184E+00
    0.966250E+01   -0.203011E+01   -0.200878E+01    0.708184E+00
    0.978750E+01   -0.207791E+01   -0.205915E+01    0.708184E+00
    0.991250E+01   -0.212001E+01   -0.210667E+01    0.708184E+00
    0.100375E+02   -0.215931E+01   -0.215342E+01    0.708184E+00
    0.101625E+02   -0.219686E+01   -0.220006E+01    0.708184E+00
    0.102875E+02   -0.224565E+01   -0.225481E+01    0.708184E+00
    0.104125E+02   -0.230935E+01   -0.231358E+01    0.708184E+00
    0.105375E+02   -0.238587E+01   -0.238712E+01    0.708184E+00
    0.106625E+02   -0.248046E+01   -0.247714E+01    0.708184E+00
    0.107875E+02   -0.260164E+01   -0.258233E+01    0.708184E+00
    0.109125E+02   -0.275640E+01   -0.271062E+01    0.708184E+00
    0.110375E+02   -0.295927E+01   -0.286294E+01    0.708184E+00
    0.111625E+02   -0.321788E+01   -0.304424E+01    0.708184E+00
    0.112875E+02   -0.352752E+01   -0.326248E+01    0.708184E+00
    0.114125E+02   -0.390547E+01   -0.350233E+01    0.708184E+00
    0.115375E+02   -0.433099E+01   -0.379965E+01    0.708184E+00
    0.116625E+02   -0.480666E+01   -0.411301E+01    0.708184E+00
    0.117875E+02   -0.529967E+01   -0.446688E+01    0.708184E+00
    0.119125E+02   -0.573934E+01   -0.484944E+01    0.708184E+00
    0.120375E+02   -0.598798E+01   -0.520655E+01    0.708184E+00
    0.121625E+02   -0.626346E+01   -0.566765E+01    0.708184E+00
    0.122875E+02   -0.655225E+01   -0.608325E+01    0.708184E+00
    0.124125E+02   -0.685328E+01   -0.657708E+01    0.708184E+00
    0.125375E+02   -0.680753E+01   -0.644580E+01    0.708184E+00
    0.766250E+01   -0.119092E+01   -0.144862E+01    0.495943E+00
    0.778750E+01   -0.121120E+01   -0.135443E+01    0.495943E+00
    0.791250E+01   -0.124144E+01   -0.131366E+01    0.495943E+00
    0.803750E+01   -0.128220E+01   -0.131371E+01    0.495943E+00
    0.816250E+01   -0.133250E+01   -0.133980E+01    0.495943E+00
    0.828750E+01   -0.138604E+01   -0.138241E+01    0.495943E+00
    0.841250E+01   -0.144398E+01   -0.143347E+01    0.495943E+00
    0.853750E+01   -0.150245E+01   -0.148650E+01    0.495943E+00
    0.866250E+01   -0.155834E+01   -0.154115E+01    0.495943E+00
    0.878750E+01   -0.161210E+01   -0.159651E+01    0.495943E+00
    0.891250E+01   -0.166438E+01   -0.165176E+01    0.495943E+00
    0.903750E+01   -0.171616E+01   -0.170485E+01    0.495943E+00
    0.916250E+01   -0.176992E+01   -0.175885E+01    0.495943E+00
    0.928750E+01   -0.182523E+01   -0.181314E+01    0.495943E+00
    0.941250E+01   -0.188503E+01   -0.186689E+01    0.495943E+00
    0.953750E+01   -0.194016E+01   -0.192121E+01    0.495943E+00
    0.966250E+01   -0.199165E+01   -0.197241E+01    0.495943E+00
    0.978750E+01   -0.203652E+01   -0.201992E+01    0.495943E+00
    0.991250E+01   -0.207996E+01   -0.206641E+01    0.495943E+00
    0.100375E+02   -0.211893E+01   -0.210964E+01    0.495943E+00
    0.101625E+02   -0.215420E+01   -0.215479E+01    0.495943E+00
    0.102875E+02   -0.219409E+01   -0.220429E+01    0.495943E+00
    0.104125E+02   -0.224766E+01   -0.226253E+01    0.495943E+00
    0.105375E+02   -0.232369E+01   -0.233238E+01    0.495943E+00
    0.106625E+02   -0.242316E+01   -0.241717E+01    0.495943E+00
    0.107875E+02   -0.254454E+01   -0.252315E+01    0.495943E+00
    0.109125E+02   -0.269599E+01   -0.264998E+01    0.495943E+00
    0.110375E+02   -0.288296E+01   -0.279593E+01    0.495943E+00
    0.111625E+02   -0.312142E+01   -0.297179E+01    0.495943E+00
    0.112875E+02   -0.341402E+01   -0.317885E+01    0.495943E+00
    0.114125E+02   -0.375188E+01   -0.341014E+01    0.495943E+00
    0.115375E+02   -0.414685E+01   -0.368364E+01    0.495943E+00
    0.116625E+02   -0.459801E+01   -0.398243E+01    0.495943E+00
    0.117875E+02   -0.507433E+01   -0.431940E+01    0.495943E+00
    0.119125E+02   -0.547915E+01   -0.466733E+01    0.495943E+00
    0.120375E+02   -0.578634E+01   -0.504260E+01    0.495943E+00
    0.121625E+02   -0.606716E+01   -0.549156E+01    0.495943E+00
    0.122875E+02   -0.636037E+01   -0.588325E+01    0.495943E+00
    0.124125E+02   -0.657708E+01   -0.628901E+01    0.495943E+00
    0.125375E+02   -0.657708E+01   -0.625122E+01    0.495943E+00
    0.766250E+01   -0.129588E+01   -0.153190E+01    0.000000E+00
    0.778750E+01   -0.130488E+01   -0.142701E+01    0.000000E+00
    0.791250E+01   -0.131264E+01   -0.137251E+01    0.000000E+00
    0.803750E+01   -0.132269E+01   -0.135555E+01    0.000000E+00
    0.816250E+01   -0.133879E+01   -0.136465E+01    0.000000E+00
    0.828750E+01   -0.137031E+01   -0.138955E+01    0.000000E+00
    0.841250E+01   -0.142113E+01   -0.142579E+01    0.000000E+00
    0.853750E+01   -0.148054E+01   -0.146965E+01    0.000000E+00
    0.866250E+01   -0.153247E+01   -0.151657E+01    0.000000E+00
    0.878750E+01   -0.157933E+01   -0.156457E+01    0.000000E+00
    0.891250E+01   -0.162505E+01   -0.161170E+01    0.000000E+00
    0.903750E+01   -0.166703E+01   -0.165775E+01    0.000000E+00
    0.916250E+01   -0.170843E+01   -0.170327E+01    0.000000E+00
    0.928750E+01   -0.175406E+01   -0.175003E+01    0.000000E+00
    0.941250E+01   -0.180648E+01   -0.179832E+01    0.000000E+00
    0.953750E+01   -0.186285E+01   -0.184670E+01    0.000000E+00
    0.966250E+01   -0.191752E+01   -0.189313E+01    0.000000E+00
    0.978750E+01   -0.195487E+01   -0.193756E+01    0.000000E+00
    0.991250E+01   -0.198589E+01   -0.197875E+01    0.000000E+00
    0.100375E+02   -0.201930E+01   -0.201988E+01    0.000000E+00
    0.101625E+02   -0.205902E+01   -0.206102E+01    0.000000E+00
    0.102875E+02   -0.210250E+01   -0.210758E+01    0.000000E+00
    0.104125E+02   -0.215197E+01   -0.216468E+01    0.000000E+00
    0.105375E+02   -0.221701E+01   -0.223118E+01    0.000000E+00
    0.106625E+02   -0.231170E+01   -0.231684E+01    0.000000E+00
    0.107875E+02   -0.244802E+01   -0.241961E+01    0.000000E+00
    0.109125E+02   -0.260693E+01   -0.254540E+01    0.000000E+00
    0.110375E+02   -0.278177E+01   -0.268830E+01    0.000000E+00
    0.111625E+02   -0.298319E+01   -0.285693E+01    0.000000E+00
    0.112875E+02   -0.321941E+01   -0.304458E+01    0.000000E+00
    0.114125E+02   -0.348982E+01   -0.325597E+01    0.000000E+00
    0.115375E+02   -0.378729E+01   -0.348800E+01    0.000000E+00
    0.116625E+02   -0.413432E+01   -0.375051E+01    0.000000E+00
    0.117875E+02   -0.450003E+01   -0.404372E+01    0.000000E+00
    0.119125E+02   -0.493016E+01   -0.434438E+01    0.000000E+00
    0.120375E+02   -0.532752E+01   -0.467977E+01    0.000000E+00
    0.121625E+02   -0.570716E+01   -0.501095E+01    0.000000E+00
    0.122875E+02   -0.590444E+01   -0.540441E+01    0.000000E+00
    0.124125E+02   -0.615431E+01   -0.576220E+01    0.000000E+00
    0.125375E+02   -0.602220E+01   -0.570716E+01    0.000000E+00
