8.75	0.02386579979163138	8.75	0.024453346883766557	8.75	0.026256423283085896	8.75	0.028383805872305694	8.75	0.026055898081697067	8.75	0.020243968067781233	8.75	0.011984475307695534	8.75	0.005572620102793358	8.75	0.003272769336247365	8.75	0.0007030760147460301	8.75	0.00024921239020340497
8.85	0.019181927186351488	8.85	0.021273000685607876	8.85	0.023369850630994803	8.85	0.02562348982849645	8.85	0.022899482874650625	8.85	0.017974649945068106	8.85	0.01049332699942549	8.85	0.0046500391350867126	8.85	0.002635709848707535	8.85	0.0005339086637801425	8.85	0.00016751693778573252
8.95	0.016316809905602407	8.95	0.019182752392941566	8.95	0.021190480026600123	8.95	0.023041418408143954	8.95	0.020908259372793617	8.95	0.01571853512779622	8.95	0.008866844810382739	8.95	0.00370022634990751	8.95	0.00203991069067158	8.95	0.000391147923696735	8.95	0.00012213057533147002
9.05	0.014451843012027258	9.05	0.017518310700755248	9.05	0.019546668499165743	9.05	0.021134365978474852	9.05	0.01869505529820576	9.05	0.013877499225333318	9.05	0.007460692780890678	9.05	0.003073894548038688	9.05	0.0015835714463587225	9.05	0.0002698425549553425	9.05	8.912231172837e-05
9.150001	0.013392277750367748	9.150001	0.016318460318782563	9.150001	0.01842933877620081	9.150001	0.019233089994936295	9.150001	0.016733539233591544	9.150001	0.012194902988165295	9.150001	0.006249289506656907	9.150001	0.0023922739046346726	9.150001	0.0012386350917063275	9.150001	0.00018484627617736002	9.150001	6.4366114026045e-05
9.25	0.01237149719844188	9.25	0.015190402910146622	9.25	0.01695717021950255	9.25	0.017556270203898813	9.25	0.015002255807608951	9.25	0.010567595592532465	9.25	0.005048613918094145	9.25	0.001846812348593445	9.25	0.000886271877743235	9.25	0.000133683467592555	9.25	4.04351229137975e-05
9.35	0.01182356002263042	9.35	0.01429587896650261	9.35	0.015905031817153737	9.35	0.016258220237706903	9.35	0.013515233532289296	9.35	0.009091301002883818	9.35	0.00408642303406378	9.35	0.00146886773033795	9.35	0.0006791450236337826	9.35	9.242313808868001e-05	9.35	2.5581404292402502e-05
9.45	0.010975247648030751	9.45	0.013368346759255502	9.45	0.014899104983849262	9.45	0.014970897957186006	9.45	0.01175506787565399	9.45	0.007624083685726023	9.45	0.0033231069382420927	9.45	0.0010537888155289674	9.45	0.00046789213657394256	9.45	5.7764461305425e-05	9.45	1.8154544981705e-05
9.55	0.010457843116052159	9.55	0.012652067439068231	9.55	0.013775173608163709	9.55	0.013644790966931462	9.55	0.010492501792835413	9.55	0.006463843220077058	9.55	0.002632409022347225	9.55	0.000764141302411765	9.55	0.000328432222850845	9.55	3.3833470193177504e-05	9.55	7.4268593106975e-06
9.650001	0.01000480469809961	9.650001	0.012025735637199409	9.650001	0.013005255859621402	9.650001	0.012347566207329633	9.650001	0.009132561332387693	9.650001	0.005387773826615998	9.650001	0.0020572400290632077	9.650001	0.000526481804469445	9.650001	0.00020135040797891	9.650001	2.22805779320925e-05	9.650001	4.951239540465001e-06
9.75	0.009634286939154814	9.75	0.011401054248510742	9.75	0.011984475307695534	9.75	0.011120484007884391	9.75	0.00791868243838369	9.75	0.0044148552569146255	9.75	0.0015274573982334526	9.75	0.000361440486453945	9.75	0.00015018759939410502	9.75	1.40285120313175e-05	9.75	1.650413180155e-06
9.85	0.009311631162434511	9.85	0.01087292203086114	9.85	0.011487700940468878	9.85	0.010139313372282242	9.85	0.006885523787606661	9.85	0.0035772705679859625	9.85	0.00112558178886571	9.85	0.00023765949794232	9.85	8.00450392375175e-05	9.85	6.60165272062e-06	9.85	0.0
9.95	0.009036837367938703	9.95	0.010237512956501466	9.95	0.010548615840960684	9.95	0.008920483238737776	9.95	0.005682372579273664	9.95	0.002872544140059778	9.95	0.0008078772516858726	9.95	0.0001625656982452675	9.95	4.6211569044340005e-05	9.95	1.650413180155e-06	9.95	8.252065900775e-07
10.05	0.008888300181724753	10.05	0.009841413793264265	10.05	0.00999820304537899	10.05	0.007533310960817498	10.05	0.004590624260601132	10.05	0.0021801958109847553	10.05	0.0004876970947358025	10.05	7.096776674666501e-05	10.05	2.8057024062635e-05	10.05	8.252065900775e-07	10.05	0.0
10.150001	0.00825866755349562	10.150001	0.008870970843333124	10.150001	0.00895184108916072	10.150001	0.006378021734708998	10.150001	0.003948613533520838	10.150001	0.0016066772308808927	10.150001	0.0003342086689813875	10.150001	5.941487448558e-05	10.150001	1.4853718621395e-05	10.150001	8.252065900775e-07	10.150001	0.0
10.25	0.007724758889715478	10.25	0.008168720035177173	10.25	0.007648839883428348	10.25	0.005354765563012898	10.25	0.0030161300867332626	10.25	0.001123931375685555	10.25	0.00021537892001022752	10.25	2.4756197702325002e-05	10.25	4.951239540465001e-06	10.25	0.0	10.25	0.0
10.35	0.006958141967533481	10.35	0.007251090307010993	10.35	0.00655214032521535	10.35	0.00445941641277881	10.35	0.00233368423673917	10.35	0.00076909254195223	10.35	0.00011800454238108251	10.35	1.4853718621395e-05	10.35	4.1260329503875e-06	10.35	0.0	10.35	0.0
10.45	0.00638709900719985	10.45	0.0061692444674193905	10.45	0.005557766384171963	10.45	0.0037596412243930902	10.45	0.0017717185488963928	10.45	0.000509977672667895	10.45	7.509379969705251e-05	10.45	4.1260329503875e-06	10.45	8.252065900775e-07	10.45	0.0	10.45	0.0
10.55	0.00573023456149816	10.55	0.005379521760715223	10.55	0.004842312270574771	10.55	0.0030342846317149676	10.55	0.0012138788940040026	10.55	0.000311928091049295	10.55	2.970743724279e-05	10.55	2.4756197702325004e-06	10.55	8.252065900775e-07	10.55	0.0	10.55	0.0
10.650001	0.00513278499028205	10.650001	0.004864592848506863	10.650001	0.004262192037750288	10.650001	0.00242610737482785	10.650001	0.00084501154823936	10.650001	0.000156789252114725	10.650001	8.252065900775e-06	10.650001	8.252065900775e-07	10.650001	0.0	10.650001	0.0	10.650001	0.0
10.75	0.004900901938470273	10.75	0.004493249882971988	10.75	0.0038768205601840953	10.75	0.0018517635881339103	10.75	0.000463766103623555	10.75	5.4463634945115e-05	10.75	1.650413180155e-06	10.75	0.0	10.75	0.0	10.75	0.0	10.75	0.0
10.85	0.00450892880818346	10.85	0.003930458988539133	10.85	0.0033338346239131004	10.85	0.0010991751779832301	10.85	0.00014111032690325252	10.85	1.40285120313175e-05	10.85	0.0	10.85	0.0	10.85	0.0	10.85	0.0	10.85	0.0
10.95	0.0039007515512963424	10.95	0.00328432222850845	10.95	0.002375769772833123	10.95	0.00038784709733642503	10.95	5.1162808584805004e-05	10.95	1.650413180155e-06	10.95	0.0	10.95	0.0	10.95	0.0	10.95	0.0	10.95	0.0
11.05	0.0031003011589211676	11.05	0.0023914486980445952	11.05	0.0012246065796750099	11.05	0.0001312078478223225	11.05	1.650413180155e-05	11.05	0.0	11.05	0.0	11.05	0.0	11.05	0.0	11.05	0.0	11.05	0.0
11.150001	0.0021777201912145227	11.150001	0.0012303830258055526	11.150001	0.000401050402777665	11.150001	4.7861982224495004e-05	11.150001	4.1260329503875e-06	11.150001	0.0	11.150001	0.0	11.150001	0.0	11.150001	0.0	11.150001	0.0	11.150001	0.0
11.25	0.0012732937684895825	11.25	0.00040600164231813	11.25	0.00017411859050635252	11.25	2.4756197702325002e-05	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0
11.35	0.00050172560676712	11.35	0.00017659421027658501	11.35	7.921983264744001e-05	11.35	8.252065900775e-06	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0
11.45	0.00019144792889798002	11.45	6.766694038635501e-05	11.45	2.970743724279e-05	11.45	1.650413180155e-06	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0
11.55	7.921983264744001e-05	11.55	2.88822306527125e-05	11.55	1.4853718621395e-05	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0
11.650001	3.21830570130225e-05	11.650001	8.252065900775e-06	11.650001	1.650413180155e-06	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0
11.75	6.60165272062e-06	11.75	8.252065900775e-07	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0
11.85	1.650413180155e-06	11.85	8.252065900775e-07	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0
11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0
12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0
12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0
12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0
12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0
12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0
12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0
12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0
12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0
12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0
12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0
13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0
13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0
13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0
13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0
13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0
13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0
13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0
13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0
13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0
13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0
14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0
14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0
14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0
14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0
14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0
14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0
14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0
14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0
14.85	0.0	14.85	0.0	14.85	0.0	14.85	0.0	14.85	0.0	14.85	0.0	14.85	0.0	14.85	0.0	14.85	0.0	14.85	0.0	14.85	0.0
14.95	0.0	14.95	0.0	14.95	0.0	14.95	0.0	14.95	0.0	14.95	0.0	14.95	0.0	14.95	0.0	14.95	0.0	14.95	0.0	14.95	0.0
