8.05	0.06904833621814474	8.05	0.07336499189084014	8.05	0.07909110041938791	8.05	0.08234654041724365	8.05	0.08399695359739864	8.05	0.08372793624903338	8.05	0.07886086778075628	8.05	0.07170715185137444	8.05	0.06100422237806927	8.05	0.05417976387812834	8.05	0.04097398281711811	8.05	0.026382679891367757	8.05	0.019492204864220628	8.05	0.007384773774603548	8.05	0.003821531718648903	8.05	0.0006032260173466525
8.150001	0.06835763830224988	8.150001	0.07146041508094127	8.150001	0.07488337201658274	8.150001	0.07640422776209557	8.150001	0.07670130213452347	8.150001	0.07378007080564912	8.150001	0.06703318172517549	8.150001	0.060886217835688185	8.150001	0.05220586971466296	8.150001	0.046599416141676425	8.150001	0.0348971614877874	8.150001	0.022302033303434516	8.150001	0.016261521064067214	8.150001	0.0061626428146987705	8.150001	0.0032133544617617854	8.150001	0.0005009004001770425
8.25	0.06524248342470731	8.25	0.06681285156562479	8.25	0.06771562757516958	8.25	0.06772057881471004	8.25	0.06599342142167783	8.25	0.06154060666161964	8.25	0.055981189864267526	8.25	0.05166370898498204	8.25	0.04511404427953692	8.25	0.040685985717181065	8.25	0.03036842772144208	8.25	0.019170374294090402	8.25	0.013864295919892078	8.25	0.005027983753342208	8.25	0.002572994147861645	8.25	0.00037959503143565
8.35	0.05942477696466093	8.35	0.05955846043225349	8.35	0.058760485659648545	8.35	0.056581115055253865	8.35	0.05409311718617021	8.35	0.050397016869213086	8.35	0.04680736820237596	8.35	0.04408583686830036	8.35	0.03968170929705674	8.35	0.035760327581008465	8.35	0.026304285265310392	8.35	0.0163390904835345	8.35	0.011479448874568103	8.35	0.0040534147704606805	8.35	0.00192768259442104	8.35	0.00026571652200495504
8.45	0.05046138298323913	8.45	0.049427399125872025	8.45	0.047244727695117034	8.45	0.045018320315087935	8.45	0.0431013654063379	8.45	0.04162919684963965	8.45	0.04052176960575563	8.45	0.03857510725976282	8.45	0.034924393305259954	8.45	0.03161944091199957	8.45	0.02295724733595605	8.45	0.013986426495223548	8.45	0.009791901397859615	8.45	0.003368493300696355	8.45	0.0015621160750167074	8.45	0.00019639916843844504
8.55	0.04032949647026758	8.55	0.0388177179972456	8.55	0.03682236846243821	8.55	0.03576445361395885	8.55	0.03522146767768786	8.55	0.03545252552290956	8.55	0.03527098007309251	8.55	0.034248549107986484	8.55	0.03149318430371771	8.55	0.027931592660943222	8.55	0.020165573441723865	8.55	0.012025735637199409	8.55	0.008023483675323533	8.55	0.0026860474507022624	8.55	0.0012270821994452424	8.55	0.000153488425754415
8.650001	0.03134464711750376	8.650001	0.02987000294103527	8.650001	0.02893916990742785	8.650001	0.029360025268367375	8.650001	0.029998735169087357	8.650001	0.03091306407089323	8.650001	0.031131743817263767	8.650001	0.03066302647409975	8.650001	0.027870527373277484	8.650001	0.02511268694923848	8.650001	0.01758432722796145	8.650001	0.010216882791749529	8.650001	0.006911105191899063	8.650001	0.002087772672896075	8.650001	0.0009291826204272651	8.650001	0.0001114028896604625
8.75	0.02386579979163138	8.75	0.023765949794232	8.75	0.024453346883766557	8.75	0.02548815594772374	8.75	0.026527916251221396	8.75	0.02731516333815533	8.75	0.028383805872305694	8.75	0.027830917456953767	8.75	0.02493196670601151	8.75	0.022167524629251884	8.75	0.01562281116334723	8.75	0.00862175845312972	8.75	0.005572620102793358	8.75	0.001605852024290815	8.75	0.0007030760147460301	8.75	8.334586559782751e-05
8.85	0.019181927186351488	8.85	0.019844568078183723	8.85	0.021273000685607876	8.85	0.02257187585838986	8.85	0.023714786985647197	8.85	0.025139093560120965	8.85	0.02562348982849645	8.85	0.024846970427233526	8.85	0.022472025860990483	8.85	0.019878401548376896	8.85	0.013591152538576427	8.85	0.007294001049695023	8.85	0.0046500391350867126	8.85	0.0012485375707872576	8.85	0.0005339086637801425	8.85	5.19880151748825e-05
8.95	0.016316809905602407	8.95	0.0175678230961599	8.95	0.019182752392941566	8.95	0.020529489547948046	8.95	0.021571725471215927	8.95	0.02281201097610241	8.95	0.023041418408143954	8.95	0.02249595685210273	8.95	0.01990480815925938	8.95	0.01760413218612331	8.95	0.011741864570212748	8.95	0.006104053146803267	8.95	0.00370022634990751	8.95	0.0009613656774402875	8.95	0.000391147923696735	8.95	3.7959503143565e-05
9.05	0.014451843012027258	9.05	0.01580188099339405	9.05	0.017518310700755248	9.05	0.018902182152315216	9.05	0.019950194521713642	9.05	0.02104936969969687	9.05	0.021134365978474852	9.05	0.02015814658241317	9.05	0.017975475151658184	9.05	0.015579900420663201	9.05	0.010141788992052474	9.05	0.00496444284590624	9.05	0.003073894548038688	9.05	0.0007443363442499051	9.05	0.0002698425549553425	9.05	2.970743724279e-05
9.150001	0.013392277750367748	9.150001	0.014800080193039964	9.150001	0.016318460318782563	9.150001	0.017661896647428732	9.150001	0.01869340488502561	9.150001	0.01947900155877939	9.150001	0.019233089994936295	9.150001	0.01865627058847212	9.150001	0.0160750243747097	9.150001	0.013908031869166185	9.150001	0.00865476671673282	9.150001	0.0040930246867844	9.150001	0.0023922739046346726	9.150001	0.0005240061846992126	9.150001	0.00018484627617736002	9.150001	1.8154544981705e-05
9.25	0.01237149719844188	9.25	0.01370833187436743	9.25	0.015190402910146622	9.25	0.016555294610134805	9.25	0.01720060616357541	9.25	0.017797230528201445	9.25	0.017556270203898813	9.25	0.01666834791297542	9.25	0.014212533100904784	9.25	0.011946515804551968	9.25	0.0072420130345201405	9.25	0.0031844722311090727	9.25	0.001846812348593445	9.25	0.000354838833733325	9.25	0.000133683467592555	9.25	7.4268593106975e-06
9.35	0.01182356002263042	9.35	0.012973898009198456	9.35	0.01429587896650261	9.35	0.015343066129310958	9.35	0.016162496273257915	9.35	0.016419135522772018	9.35	0.016258220237706903	9.35	0.01533316365023003	9.35	0.012661144711559083	9.35	0.010600603856135565	9.35	0.006105703559983423	9.35	0.00263736026188769	9.35	0.00146886773033795	9.35	0.000269017348365265	9.35	9.242313808868001e-05	9.35	4.1260329503875e-06
9.45	0.010975247648030751	9.45	0.012048841421721579	9.45	0.013368346759255502	9.45	0.014321460370795014	9.45	0.01490653184315996	9.45	0.015279525221874991	9.45	0.014970897957186006	9.45	0.013900605009855488	9.45	0.011070146405889663	9.45	0.009180423314612187	9.45	0.00488192218689849	9.45	0.0019945243282173176	9.45	0.0010537888155289674	9.45	0.00018814710253767	9.45	5.7764461305425e-05	9.45	4.951239540465001e-06
9.55	0.010457843116052159	9.55	0.011400229041920663	9.55	0.012652067439068231	9.55	0.013676148817354407	9.55	0.013980650049093005	9.55	0.014336314089416408	9.55	0.013644790966931462	9.55	0.012317033563496765	9.55	0.009834812140543644	9.55	0.007676896907490983	9.55	0.0039997763421056425	9.55	0.0015480875629853902	9.55	0.000764141302411765	9.55	0.00012130536874139251	9.55	3.3833470193177504e-05	9.55	1.650413180155e-06
9.650001	0.01000480469809961	9.650001	0.011119658801294311	9.650001	0.012025735637199409	9.650001	0.01269167735539195	9.650001	0.012971422389428224	9.650001	0.013045690982535198	9.650001	0.012347566207329633	9.650001	0.011007430705043774	9.650001	0.008490550605307397	9.650001	0.006622282885371938	9.650001	0.0032438871055946524	9.650001	0.0011511631931581125	9.650001	0.000526481804469445	9.650001	7.67442128772075e-05	9.650001	2.22805779320925e-05	9.650001	0.0
9.75	0.009634286939154814	9.75	0.01046031873582239	9.75	0.011401054248510742	9.75	0.012023260017429175	9.75	0.01222296001222793	9.75	0.01199190216700623	9.75	0.011120484007884391	9.75	0.00974073858927481	9.75	0.007237061794979675	9.75	0.0054818473778848326	9.75	0.0025771201808120325	9.75	0.0007996251857850975	9.75	0.000361440486453945	9.75	4.1260329503875e-05	9.75	1.40285120313175e-05	9.75	8.252065900775e-07
9.85	0.009311631162434511	9.85	0.010052666680324104	9.85	0.01087292203086114	9.85	0.011198878633941752	9.85	0.011476148048207794	9.85	0.01124261458321586	9.85	0.010139313372282242	9.85	0.008513656389829568	9.85	0.00614943950925753	9.85	0.004514705254314003	9.85	0.0019202557351103427	9.85	0.0005570144483023126	9.85	0.00023765949794232	9.85	2.3930991112247502e-05	9.85	6.60165272062e-06	9.85	0.0
9.95	0.009036837367938703	9.95	0.009639238178695279	9.95	0.010237512956501466	9.95	0.010564294766172155	9.95	0.010566770385942389	9.95	0.01038770055589557	9.95	0.008920483238737776	9.95	0.0075019531103945524	9.95	0.005089049041007942	9.95	0.0036837222181059603	9.95	0.0014845466555494225	9.95	0.00033668428875162	9.95	0.0001625656982452675	9.95	1.650413180155e-05	9.95	1.650413180155e-06	9.95	0.0
10.05	0.008888300181724753	10.05	0.009316582401974974	10.05	0.009841413793264265	10.05	0.009896702634799456	10.05	0.009866995197556667	10.05	0.009015381996596688	10.05	0.007533310960817498	10.05	0.0062055535573828004	10.05	0.004262192037750288	10.05	0.0029039019904827227	10.05	0.0010702929473305174	10.05	0.000226106605681235	10.05	7.096776674666501e-05	10.05	4.951239540465001e-06	10.05	8.252065900775e-07	10.05	0.0
10.150001	0.00825866755349562	10.150001	0.008710055558268013	10.150001	0.008870970843333124	10.150001	0.009180423314612187	10.150001	0.008856942331301808	10.150001	0.007874121282519506	10.150001	0.006378021734708998	10.150001	0.005141037056182825	10.150001	0.003361066441385658	10.150001	0.002226407380029095	10.150001	0.0007072020476964175	10.150001	0.0001543136323444925	10.150001	5.941487448558e-05	10.150001	4.1260329503875e-06	10.150001	8.252065900775e-07	10.150001	0.0
10.25	0.007724758889715478	10.25	0.007893926240681364	10.25	0.008168720035177173	10.25	0.00780975516849346	10.25	0.007485448978593003	10.25	0.006581022555868063	10.25	0.005354765563012898	10.25	0.004291899474993078	10.25	0.0025787705939921877	10.25	0.00162400656927252	10.25	0.0004414855256914625	10.25	8.252065900775e-05	10.25	2.4756197702325002e-05	10.25	8.252065900775e-07	10.25	0.0	10.25	0.0
10.35	0.006958141967533481	10.35	0.0072362365883895975	10.35	0.007251090307010993	10.35	0.006938337009371621	10.35	0.006397826692870858	10.35	0.00537704614094499	10.35	0.00445941641277881	10.35	0.00345596519924457	10.35	0.002031658624770805	10.35	0.0011577648458787324	10.35	0.00029212313288743503	10.35	4.20855360939525e-05	10.35	1.4853718621395e-05	10.35	8.252065900775e-07	10.35	0.0	10.35	0.0
10.45	0.00638709900719985	10.45	0.00651913206161225	10.45	0.0061692444674193905	10.45	0.0057954258821142825	10.45	0.005415830850678633	10.45	0.004732559794094463	10.45	0.0037596412243930902	10.45	0.00272648257361606	10.45	0.0014020259965416726	10.45	0.0007798202276232376	10.45	0.0001625656982452675	10.45	2.22805779320925e-05	10.45	4.1260329503875e-06	10.45	0.0	10.45	0.0	10.45	0.0
10.55	0.00573023456149816	10.55	0.005552815144631498	10.55	0.005379521760715223	10.55	0.005112980032120191	10.55	0.004702027150261595	10.55	0.004058366010001146	10.55	0.0030342846317149676	10.55	0.0021628664725931277	10.55	0.001001800800354085	10.55	0.0005207053583389025	10.55	9.32483446787575e-05	10.55	8.252065900775e-06	10.55	2.4756197702325004e-06	10.55	0.0	10.55	0.0	10.55	0.0
10.650001	0.00513278499028205	10.650001	0.00502715854675213	10.650001	0.004864592848506863	10.650001	0.0045221321136247	10.650001	0.004112004438356183	10.650001	0.0035335346187118553	10.650001	0.00242610737482785	10.650001	0.0015736689672777924	10.650001	0.00062385618209859	10.650001	0.0002797450340362725	10.650001	3.30082636031e-05	10.650001	1.650413180155e-06	10.650001	8.252065900775e-07	10.650001	0.0	10.650001	0.0	10.650001	0.0
10.75	0.004900901938470273	10.75	0.004801877147660972	10.75	0.004493249882971988	10.75	0.004097150719734787	10.75	0.0037555151914427025	10.75	0.00293443463431559	10.75	0.0018517635881339103	10.75	0.0010603904682495876	10.75	0.000331733049211155	10.75	0.00012130536874139251	10.75	8.252065900775e-06	10.75	0.0	10.75	0.0	10.75	0.0	10.75	0.0	10.75	0.0
10.85	0.00450892880818346	10.85	0.004305102780434318	10.85	0.003930458988539133	10.85	0.0035599412295943354	10.85	0.0031399110752448876	10.85	0.0022033015955069254	10.85	0.0010991751779832301	10.85	0.00046541651680371003	10.85	0.00010315082375968751	10.85	3.4658676783255e-05	10.85	8.252065900775e-07	10.85	0.0	10.85	0.0	10.85	0.0	10.85	0.0	10.85	0.0
10.95	0.0039007515512963424	10.95	0.00366061643358379	10.95	0.00328432222850845	10.95	0.0028015763733131127	10.95	0.0021562648198725077	10.95	0.0011462119536176476	10.95	0.00038784709733642503	10.95	0.000146886773033795	10.95	3.4658676783255e-05	10.95	6.60165272062e-06	10.95	0.0	10.95	0.0	10.95	0.0	10.95	0.0	10.95	0.0	10.95	0.0
11.05	0.0031003011589211676	11.05	0.002817255298524585	11.05	0.0023914486980445952	11.05	0.0016677425185466276	11.05	0.0010257317914663326	11.05	0.000361440486453945	11.05	0.0001312078478223225	11.05	4.20855360939525e-05	11.05	9.902479080930001e-06	11.05	8.252065900775e-07	11.05	0.0	11.05	0.0	11.05	0.0	11.05	0.0	11.05	0.0	11.05	0.0
11.150001	0.0021777201912145227	11.150001	0.0018616660672148401	11.150001	0.0012303830258055526	11.150001	0.0006065268437069625	11.150001	0.0003078020580989075	11.150001	0.0001444111532635625	11.150001	4.7861982224495004e-05	11.150001	2.8057024062635e-05	11.150001	8.252065900775e-07	11.150001	0.0	11.150001	0.0	11.150001	0.0	11.150001	0.0	11.150001	0.0	11.150001	0.0	11.150001	0.0
11.25	0.0012732937684895825	11.25	0.0008763693986623051	11.25	0.00040600164231813	11.25	0.00022775701886139002	11.25	0.00015266321916433751	11.25	6.4366114026045e-05	11.25	2.4756197702325002e-05	11.25	5.776446130542501e-06	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0	11.25	0.0
11.35	0.00050172560676712	11.35	0.00030037519878821004	11.35	0.00017659421027658501	11.35	0.00011057768307038501	11.35	6.931735356651e-05	11.35	3.4658676783255e-05	11.35	8.252065900775e-06	11.35	2.4756197702325004e-06	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0	11.35	0.0
11.45	0.00019144792889798002	11.45	0.00010727685671007501	11.45	6.766694038635501e-05	11.45	3.71342965534875e-05	11.45	2.06301647519375e-05	11.45	7.4268593106975e-06	11.45	1.650413180155e-06	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0	11.45	0.0
11.55	7.921983264744001e-05	11.55	5.85896678955025e-05	11.55	2.88822306527125e-05	11.55	1.8154544981705e-05	11.55	1.40285120313175e-05	11.55	4.1260329503875e-06	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0	11.55	0.0
11.650001	3.21830570130225e-05	11.650001	1.650413180155e-05	11.650001	8.252065900775e-06	11.650001	3.30082636031e-06	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0	11.650001	0.0
11.75	6.60165272062e-06	11.75	2.4756197702325004e-06	11.75	8.252065900775e-07	11.75	8.252065900775e-07	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0	11.75	0.0
11.85	1.650413180155e-06	11.85	8.252065900775e-07	11.85	8.252065900775e-07	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0	11.85	0.0
11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0	11.95	0.0
12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0	12.05	0.0
12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0	12.150001	0.0
12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0	12.25	0.0
12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0	12.35	0.0
12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0	12.45	0.0
12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0	12.55	0.0
12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0	12.650001	0.0
12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0	12.75	0.0
12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0	12.85	0.0
12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0	12.95	0.0
13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0	13.05	0.0
13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0	13.150001	0.0
13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0	13.25	0.0
13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0	13.35	0.0
13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0	13.45	0.0
13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0	13.55	0.0
13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0	13.650001	0.0
13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0	13.75	0.0
13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0	13.85	0.0
13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0	13.95	0.0
14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0	14.05	0.0
14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0	14.150001	0.0
14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0	14.25	0.0
14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0	14.35	0.0
14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0	14.45	0.0
14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0	14.55	0.0
14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0	14.650001	0.0
14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0	14.75	0.0
